2.8126 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
93.5392 	EXP 	line4: autoDraw = True
94.5388 	EXP 	probe: autoDraw = True
95.2415 	EXP 	New trial (rep=6, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
95.2444 	DATA 	Keypress: c
95.2553 	EXP 	fixation: autoDraw = False
95.2553 	EXP 	line1: autoDraw = False
95.2553 	EXP 	line2: autoDraw = False
95.2553 	EXP 	line3: autoDraw = False
95.2553 	EXP 	line4: autoDraw = False
95.2553 	EXP 	probe: autoDraw = False
95.2553 	EXP 	fixation: autoDraw = True
96.2556 	EXP 	fixation: autoDraw = False
96.2556 	EXP 	line1: autoDraw = True
96.2556 	EXP 	line2: autoDraw = True
96.2556 	EXP 	line3: autoDraw = True
96.2556 	EXP 	line4: autoDraw = True
97.2550 	EXP 	probe: autoDraw = True
97.6743 	EXP 	New trial (rep=7, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
97.6771 	DATA 	Keypress: z
97.6883 	EXP 	fixation: autoDraw = False
97.6883 	EXP 	line1: autoDraw = False
97.6883 	EXP 	line2: autoDraw = False
97.6883 	EXP 	line3: autoDraw = False
97.6883 	EXP 	line4: autoDraw = False
97.6883 	EXP 	probe: autoDraw = False
97.6883 	EXP 	fixation: autoDraw = True
98.6885 	EXP 	fixation: autoDraw = False
98.6885 	EXP 	line1: autoDraw = True
98.6885 	EXP 	line2: autoDraw = True
98.6885 	EXP 	line3: autoDraw = True
98.6885 	EXP 	line4: autoDraw = True
99.6881 	EXP 	probe: autoDraw = True
100.6240 	EXP 	New trial (rep=7, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
100.6267 	DATA 	Keypress: x
100.6381 	EXP 	fixation: autoDraw = False
100.6381 	EXP 	line1: autoDraw = False
100.6381 	EXP 	line2: autoDraw = False
100.6381 	EXP 	line3: autoDraw = False
100.6381 	EXP 	line4: autoDraw = False
100.6381 	EXP 	probe: autoDraw = False
100.6381 	EXP 	fixation: autoDraw = True
101.6381 	EXP 	fixation: autoDraw = False
101.6381 	EXP 	line1: autoDraw = True
101.6381 	EXP 	line2: autoDraw = True
101.6381 	EXP 	line3: autoDraw = True
101.6381 	EXP 	line4: autoDraw = True
102.6378 	EXP 	probe: autoDraw = True
103.2070 	EXP 	New trial (rep=7, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
103.2099 	DATA 	Keypress: v
103.2211 	EXP 	fixation: autoDraw = False
103.2211 	EXP 	line1: autoDraw = False
103.2211 	EXP 	line2: autoDraw = False
103.2211 	EXP 	line3: autoDraw = False
103.2211 	EXP 	line4: autoDraw = False
103.2211 	EXP 	probe: autoDraw = False
103.2211 	EXP 	fixation: autoDraw = True
104.2211 	EXP 	fixation: autoDraw = False
104.2211 	EXP 	line1: autoDraw = True
104.2211 	EXP 	line2: autoDraw = True
104.2211 	EXP 	line3: autoDraw = True
104.2211 	EXP 	line4: autoDraw = True
105.2209 	EXP 	probe: autoDraw = True
105.9955 	DATA 	Keypress: c
106.0065 	EXP 	New trial (rep=7, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
106.0207 	EXP 	fixation: autoDraw = False
106.0207 	EXP 	line1: autoDraw = False
106.0207 	EXP 	line2: autoDraw = False
106.0207 	EXP 	line3: autoDraw = False
106.0207 	EXP 	line4: autoDraw = False
106.0207 	EXP 	probe: autoDraw = False
106.0207 	EXP 	fixation: autoDraw = True
107.0208 	EXP 	fixation: autoDraw = False
107.0208 	EXP 	line1: autoDraw = True
107.0208 	EXP 	line2: autoDraw = True
107.0208 	EXP 	line3: autoDraw = True
107.0208 	EXP 	line4: autoDraw = True
108.0205 	EXP 	probe: autoDraw = True
108.5064 	EXP 	New trial (rep=8, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
108.5092 	DATA 	Keypress: z
108.5204 	EXP 	fixation: autoDraw = False
108.5204 	EXP 	line1: autoDraw = False
108.5204 	EXP 	line2: autoDraw = False
108.5204 	EXP 	line3: autoDraw = False
108.5204 	EXP 	line4: autoDraw = False
108.5204 	EXP 	probe: autoDraw = False
108.5204 	EXP 	fixation: autoDraw = True
109.5203 	EXP 	fixation: autoDraw = False
109.5203 	EXP 	line1: autoDraw = True
109.5203 	EXP 	line2: autoDraw = True
109.5203 	EXP 	line3: autoDraw = True
109.5203 	EXP 	line4: autoDraw = True
110.5202 	EXP 	probe: autoDraw = True
110.9282 	DATA 	Keypress: x
110.9392 	EXP 	New trial (rep=8, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
110.9532 	EXP 	fixation: autoDraw = False
110.9532 	EXP 	line1: autoDraw = False
110.9532 	EXP 	line2: autoDraw = False
110.9532 	EXP 	line3: autoDraw = False
110.9532 	EXP 	line4: autoDraw = False
110.9532 	EXP 	probe: autoDraw = False
110.9532 	EXP 	fixation: autoDraw = True
111.9535 	EXP 	fixation: autoDraw = False
111.9535 	EXP 	line1: autoDraw = True
111.9535 	EXP 	line2: autoDraw = True
111.9535 	EXP 	line3: autoDraw = True
111.9535 	EXP 	line4: autoDraw = True
112.9532 	EXP 	probe: autoDraw = True
113.5611 	DATA 	Keypress: v
113.5722 	EXP 	New trial (rep=8, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
113.5864 	EXP 	fixation: autoDraw = False
113.5864 	EXP 	line1: autoDraw = False
113.5864 	EXP 	line2: autoDraw = False
113.5864 	EXP 	line3: autoDraw = False
113.5864 	EXP 	line4: autoDraw = False
113.5864 	EXP 	probe: autoDraw = False
113.5864 	EXP 	fixation: autoDraw = True
114.5865 	EXP 	fixation: autoDraw = False
114.5865 	EXP 	line1: autoDraw = True
114.5865 	EXP 	line2: autoDraw = True
114.5865 	EXP 	line3: autoDraw = True
114.5865 	EXP 	line4: autoDraw = True
115.5860 	EXP 	probe: autoDraw = True
116.3221 	EXP 	New trial (rep=8, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
116.3256 	DATA 	Keypress: c
116.3359 	EXP 	fixation: autoDraw = False
116.3359 	EXP 	line1: autoDraw = False
116.3359 	EXP 	line2: autoDraw = False
116.3359 	EXP 	line3: autoDraw = False
116.3359 	EXP 	line4: autoDraw = False
116.3359 	EXP 	probe: autoDraw = False
116.3359 	EXP 	fixation: autoDraw = True
117.3360 	EXP 	fixation: autoDraw = False
117.3360 	EXP 	line1: autoDraw = True
117.3360 	EXP 	line2: autoDraw = True
117.3360 	EXP 	line3: autoDraw = True
117.3360 	EXP 	line4: autoDraw = True
118.3356 	EXP 	probe: autoDraw = True
118.9051 	EXP 	New trial (rep=9, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
118.9080 	DATA 	Keypress: z
118.9189 	EXP 	fixation: autoDraw = False
118.9189 	EXP 	line1: autoDraw = False
118.9189 	EXP 	line2: autoDraw = False
118.9189 	EXP 	line3: autoDraw = False
118.9189 	EXP 	line4: autoDraw = False
118.9189 	EXP 	probe: autoDraw = False
118.9189 	EXP 	fixation: autoDraw = True
119.9192 	EXP 	fixation: autoDraw = False
119.9192 	EXP 	line1: autoDraw = True
119.9192 	EXP 	line2: autoDraw = True
119.9192 	EXP 	line3: autoDraw = True
119.9192 	EXP 	line4: autoDraw = True
120.9188 	EXP 	probe: autoDraw = True
121.2879 	EXP 	New trial (rep=9, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
121.2907 	DATA 	Keypress: x
121.3021 	EXP 	fixation: autoDraw = False
121.3021 	EXP 	line1: autoDraw = False
121.3021 	EXP 	line2: autoDraw = False
121.3021 	EXP 	line3: autoDraw = False
121.3021 	EXP 	line4: autoDraw = False
121.3021 	EXP 	probe: autoDraw = False
121.3021 	EXP 	fixation: autoDraw = True
122.3021 	EXP 	fixation: autoDraw = False
122.3021 	EXP 	line1: autoDraw = True
122.3021 	EXP 	line2: autoDraw = True
122.3021 	EXP 	line3: autoDraw = True
122.3021 	EXP 	line4: autoDraw = True
123.3017 	EXP 	probe: autoDraw = True
123.8265 	DATA 	Keypress: v
123.8377 	EXP 	New trial (rep=9, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
123.8517 	EXP 	fixation: autoDraw = False
123.8517 	EXP 	line1: autoDraw = False
123.8517 	EXP 	line2: autoDraw = False
123.8517 	EXP 	line3: autoDraw = False
123.8517 	EXP 	line4: autoDraw = False
123.8517 	EXP 	probe: autoDraw = False
123.8517 	EXP 	fixation: autoDraw = True
124.8518 	EXP 	fixation: autoDraw = False
124.8518 	EXP 	line1: autoDraw = True
124.8518 	EXP 	line2: autoDraw = True
124.8518 	EXP 	line3: autoDraw = True
124.8518 	EXP 	line4: autoDraw = True
125.8516 	EXP 	probe: autoDraw = True
126.8099 	DATA 	Keypress: c
126.8213 	EXP 	New trial (rep=9, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
126.8347 	EXP 	fixation: autoDraw = False
126.8347 	EXP 	line1: autoDraw = False
126.8347 	EXP 	line2: autoDraw = False
126.8347 	EXP 	line3: autoDraw = False
126.8347 	EXP 	line4: autoDraw = False
126.8347 	EXP 	probe: autoDraw = False
126.8347 	EXP 	fixation: autoDraw = True
127.8347 	EXP 	fixation: autoDraw = False
127.8347 	EXP 	line1: autoDraw = True
127.8347 	EXP 	line2: autoDraw = True
127.8347 	EXP 	line3: autoDraw = True
127.8347 	EXP 	line4: autoDraw = True
128.8344 	EXP 	probe: autoDraw = True
129.3422 	DATA 	Keypress: z
129.3535 	EXP 	New trial (rep=10, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
129.3677 	EXP 	fixation: autoDraw = False
129.3677 	EXP 	line1: autoDraw = False
129.3677 	EXP 	line2: autoDraw = False
129.3677 	EXP 	line3: autoDraw = False
129.3677 	EXP 	line4: autoDraw = False
129.3677 	EXP 	probe: autoDraw = False
129.3677 	EXP 	fixation: autoDraw = True
130.3676 	EXP 	fixation: autoDraw = False
130.3676 	EXP 	line1: autoDraw = True
130.3676 	EXP 	line2: autoDraw = True
130.3676 	EXP 	line3: autoDraw = True
130.3676 	EXP 	line4: autoDraw = True
131.3674 	EXP 	probe: autoDraw = True
132.0589 	DATA 	Keypress: x
132.0698 	EXP 	New trial (rep=10, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
132.0839 	EXP 	fixation: autoDraw = False
132.0839 	EXP 	line1: autoDraw = False
132.0839 	EXP 	line2: autoDraw = False
132.0839 	EXP 	line3: autoDraw = False
132.0839 	EXP 	line4: autoDraw = False
132.0839 	EXP 	probe: autoDraw = False
132.0839 	EXP 	fixation: autoDraw = True
133.0841 	EXP 	fixation: autoDraw = False
133.0841 	EXP 	line1: autoDraw = True
133.0841 	EXP 	line2: autoDraw = True
133.0841 	EXP 	line3: autoDraw = True
133.0841 	EXP 	line4: autoDraw = True
134.0838 	EXP 	probe: autoDraw = True
134.5254 	DATA 	Keypress: v
134.5363 	EXP 	New trial (rep=10, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
134.5503 	EXP 	fixation: autoDraw = False
134.5503 	EXP 	line1: autoDraw = False
134.5503 	EXP 	line2: autoDraw = False
134.5503 	EXP 	line3: autoDraw = False
134.5503 	EXP 	line4: autoDraw = False
134.5503 	EXP 	probe: autoDraw = False
134.5503 	EXP 	fixation: autoDraw = True
135.5504 	EXP 	fixation: autoDraw = False
135.5504 	EXP 	line1: autoDraw = True
135.5504 	EXP 	line2: autoDraw = True
135.5504 	EXP 	line3: autoDraw = True
135.5504 	EXP 	line4: autoDraw = True
136.5501 	EXP 	probe: autoDraw = True
137.0917 	DATA 	Keypress: c
137.1026 	EXP 	New trial (rep=10, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
137.1168 	EXP 	fixation: autoDraw = False
137.1168 	EXP 	line1: autoDraw = False
137.1168 	EXP 	line2: autoDraw = False
137.1168 	EXP 	line3: autoDraw = False
137.1168 	EXP 	line4: autoDraw = False
137.1168 	EXP 	probe: autoDraw = False
137.1168 	EXP 	fixation: autoDraw = True
138.1169 	EXP 	fixation: autoDraw = False
138.1169 	EXP 	line1: autoDraw = True
138.1169 	EXP 	line2: autoDraw = True
138.1169 	EXP 	line3: autoDraw = True
138.1169 	EXP 	line4: autoDraw = True
139.1163 	EXP 	probe: autoDraw = True
139.5746 	DATA 	Keypress: z
139.5856 	EXP 	New trial (rep=11, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
139.5997 	EXP 	fixation: autoDraw = False
139.5997 	EXP 	line1: autoDraw = False
139.5997 	EXP 	line2: autoDraw = False
139.5997 	EXP 	line3: autoDraw = False
139.5997 	EXP 	line4: autoDraw = False
139.5997 	EXP 	probe: autoDraw = False
139.5997 	EXP 	fixation: autoDraw = True
140.5998 	EXP 	fixation: autoDraw = False
140.5998 	EXP 	line1: autoDraw = True
140.5998 	EXP 	line2: autoDraw = True
140.5998 	EXP 	line3: autoDraw = True
140.5998 	EXP 	line4: autoDraw = True
141.5995 	EXP 	probe: autoDraw = True
142.0243 	DATA 	Keypress: x
142.0353 	EXP 	New trial (rep=11, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
142.0494 	EXP 	fixation: autoDraw = False
142.0494 	EXP 	line1: autoDraw = False
142.0494 	EXP 	line2: autoDraw = False
142.0494 	EXP 	line3: autoDraw = False
142.0494 	EXP 	line4: autoDraw = False
142.0494 	EXP 	probe: autoDraw = False
142.0494 	EXP 	fixation: autoDraw = True
143.0494 	EXP 	fixation: autoDraw = False
143.0494 	EXP 	line1: autoDraw = True
143.0494 	EXP 	line2: autoDraw = True
143.0494 	EXP 	line3: autoDraw = True
143.0494 	EXP 	line4: autoDraw = True
144.0491 	EXP 	probe: autoDraw = True
144.6238 	DATA 	Keypress: v
144.6351 	EXP 	New trial (rep=11, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
144.6491 	EXP 	fixation: autoDraw = False
144.6491 	EXP 	line1: autoDraw = False
144.6491 	EXP 	line2: autoDraw = False
144.6491 	EXP 	line3: autoDraw = False
144.6491 	EXP 	line4: autoDraw = False
144.6491 	EXP 	probe: autoDraw = False
144.6491 	EXP 	fixation: autoDraw = True
145.6492 	EXP 	fixation: autoDraw = False
145.6492 	EXP 	line1: autoDraw = True
145.6492 	EXP 	line2: autoDraw = True
145.6492 	EXP 	line3: autoDraw = True
145.6492 	EXP 	line4: autoDraw = True
146.6487 	EXP 	probe: autoDraw = True
147.3681 	EXP 	New trial (rep=11, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
147.3710 	DATA 	Keypress: c
147.3821 	EXP 	fixation: autoDraw = False
147.3821 	EXP 	line1: autoDraw = False
147.3821 	EXP 	line2: autoDraw = False
147.3821 	EXP 	line3: autoDraw = False
147.3821 	EXP 	line4: autoDraw = False
147.3821 	EXP 	probe: autoDraw = False
147.3821 	EXP 	fixation: autoDraw = True
148.3821 	EXP 	fixation: autoDraw = False
148.3821 	EXP 	line1: autoDraw = True
148.3821 	EXP 	line2: autoDraw = True
148.3821 	EXP 	line3: autoDraw = True
148.3821 	EXP 	line4: autoDraw = True
149.3817 	EXP 	probe: autoDraw = True
149.8067 	EXP 	Imported C:/Users/Admin/Downloads/sequence_con - Sheet1.csv as conditions, 4 conditions, 2 params
149.8095 	EXP 	Created sequence: fullRandom, trialTypes=4, nReps=12, seed=None
149.8102 	EXP 	New trial (rep=0, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
149.8142 	DATA 	Keypress: z
149.8172 	EXP 	fixation: autoDraw = False
149.8172 	EXP 	line1: autoDraw = False
149.8172 	EXP 	line2: autoDraw = False
149.8172 	EXP 	line3: autoDraw = False
149.8172 	EXP 	line4: autoDraw = False
149.8172 	EXP 	probe: autoDraw = False
149.8172 	EXP 	fixation: autoDraw = True
150.8150 	EXP 	line1: autoDraw = True
150.8150 	EXP 	line2: autoDraw = True
150.8150 	EXP 	line3: autoDraw = True
150.8150 	EXP 	line4: autoDraw = True
150.8315 	EXP 	fixation: autoDraw = False
151.8147 	EXP 	probe: autoDraw = True
152.4343 	EXP 	New trial (rep=0, index=1): OrderedDict([('pos', 50), ('corr_resp', 'c')])
152.4371 	DATA 	Keypress: x
152.4480 	EXP 	fixation: autoDraw = False
152.4480 	EXP 	line1: autoDraw = False
152.4480 	EXP 	line2: autoDraw = False
152.4480 	EXP 	line3: autoDraw = False
152.4480 	EXP 	line4: autoDraw = False
152.4480 	EXP 	probe: autoDraw = False
152.4480 	EXP 	fixation: autoDraw = True
153.4482 	EXP 	fixation: autoDraw = False
153.4482 	EXP 	line1: autoDraw = True
153.4482 	EXP 	line2: autoDraw = True
153.4482 	EXP 	line3: autoDraw = True
153.4482 	EXP 	line4: autoDraw = True
154.4477 	EXP 	probe: autoDraw = True
155.3338 	EXP 	New trial (rep=0, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
155.3366 	DATA 	Keypress: c
155.3477 	EXP 	fixation: autoDraw = False
155.3477 	EXP 	line1: autoDraw = False
155.3477 	EXP 	line2: autoDraw = False
155.3477 	EXP 	line3: autoDraw = False
155.3477 	EXP 	line4: autoDraw = False
155.3477 	EXP 	probe: autoDraw = False
155.3477 	EXP 	fixation: autoDraw = True
156.3477 	EXP 	fixation: autoDraw = False
156.3477 	EXP 	line1: autoDraw = True
156.3477 	EXP 	line2: autoDraw = True
156.3477 	EXP 	line3: autoDraw = True
156.3477 	EXP 	line4: autoDraw = True
157.3474 	EXP 	probe: autoDraw = True
157.8999 	EXP 	New trial (rep=0, index=3): OrderedDict([('pos', -50), ('corr_resp', 'x')])
157.9028 	DATA 	Keypress: v
157.9140 	EXP 	fixation: autoDraw = False
157.9140 	EXP 	line1: autoDraw = False
157.9140 	EXP 	line2: autoDraw = False
157.9140 	EXP 	line3: autoDraw = False
157.9140 	EXP 	line4: autoDraw = False
157.9140 	EXP 	probe: autoDraw = False
157.9140 	EXP 	fixation: autoDraw = True
158.9141 	EXP 	fixation: autoDraw = False
158.9141 	EXP 	line1: autoDraw = True
158.9141 	EXP 	line2: autoDraw = True
158.9141 	EXP 	line3: autoDraw = True
158.9141 	EXP 	line4: autoDraw = True
159.9137 	EXP 	probe: autoDraw = True
160.3996 	EXP 	New trial (rep=1, index=0): OrderedDict([('pos', 150), ('corr_resp', 'v')])
160.4024 	DATA 	Keypress: x
160.4137 	EXP 	fixation: autoDraw = False
160.4137 	EXP 	line1: autoDraw = False
160.4137 	EXP 	line2: autoDraw = False
160.4137 	EXP 	line3: autoDraw = False
160.4137 	EXP 	line4: autoDraw = False
160.4137 	EXP 	probe: autoDraw = False
160.4137 	EXP 	fixation: autoDraw = True
161.4138 	EXP 	fixation: autoDraw = False
161.4138 	EXP 	line1: autoDraw = True
161.4138 	EXP 	line2: autoDraw = True
161.4138 	EXP 	line3: autoDraw = True
161.4138 	EXP 	line4: autoDraw = True
162.4135 	EXP 	probe: autoDraw = True
163.1159 	EXP 	New trial (rep=1, index=1): OrderedDict([('pos', 50), ('corr_resp', 'c')])
163.1190 	DATA 	Keypress: v
163.1301 	EXP 	fixation: autoDraw = False
163.1301 	EXP 	line1: autoDraw = False
163.1301 	EXP 	line2: autoDraw = False
163.1301 	EXP 	line3: autoDraw = False
163.1301 	EXP 	line4: autoDraw = False
163.1301 	EXP 	probe: autoDraw = False
163.1301 	EXP 	fixation: autoDraw = True
164.1302 	EXP 	fixation: autoDraw = False
164.1302 	EXP 	line1: autoDraw = True
164.1302 	EXP 	line2: autoDraw = True
164.1302 	EXP 	line3: autoDraw = True
164.1302 	EXP 	line4: autoDraw = True
165.1298 	EXP 	probe: autoDraw = True
166.0044 	DATA 	Keypress: c
166.0156 	EXP 	New trial (rep=1, index=2): OrderedDict([('pos', -150), ('corr_resp', 'z')])
166.0297 	EXP 	fixation: autoDraw = False
166.0297 	EXP 	line1: autoDraw = False
166.0297 	EXP 	line2: autoDraw = False
166.0297 	EXP 	line3: autoDraw = False
166.0297 	EXP 	line4: autoDraw = False
166.0297 	EXP 	probe: autoDraw = False
166.0297 	EXP 	fixation: autoDraw = True
167.0298 	EXP 	fixation: autoDraw = False
167.0298 	EXP 	line1: autoDraw = True
167.0298 	EXP 	line2: autoDraw = True
167.0298 	EXP 	line3: autoDraw = True
167.0298 	EXP 	line4: autoDraw = True
168.0293 	EXP 	probe: autoDraw = True
168.9153 	EXP 	New trial (rep=1, index=3): OrderedDict([('pos', 150), ('corr_resp', 'v')])
168.9182 	DATA 	Keypress: z
168.9293 	EXP 	fixation: autoDraw = False
168.9293 	EXP 	line1: autoDraw = False
168.9293 	EXP 	line2: autoDraw = False
168.9293 	EXP 	line3: autoDraw = False
168.9293 	EXP 	line4: autoDraw = False
168.9293 	EXP 	probe: autoDraw = False
168.9293 	EXP 	fixation: autoDraw = True
169.9291 	EXP 	fixation: autoDraw = False
169.9291 	EXP 	line1: autoDraw = True
169.9291 	EXP 	line2: autoDraw = True
169.9291 	EXP 	line3: autoDraw = True
169.9291 	EXP 	line4: autoDraw = True
170.9291 	EXP 	probe: autoDraw = True
171.5316 	EXP 	New trial (rep=2, index=0): OrderedDict([('pos', 150), ('corr_resp', 'v')])
171.5345 	DATA 	Keypress: v
171.5455 	EXP 	fixation: autoDraw = False
171.5455 	EXP 	line1: autoDraw = False
171.5455 	EXP 	line2: autoDraw = False
171.5455 	EXP 	line3: autoDraw = False
171.5455 	EXP 	line4: autoDraw = False
171.5455 	EXP 	probe: autoDraw = False
171.5455 	EXP 	fixation: autoDraw = True
172.5457 	EXP 	fixation: autoDraw = False
172.5457 	EXP 	line1: autoDraw = True
172.5457 	EXP 	line2: autoDraw = True
172.5457 	EXP 	line3: autoDraw = True
172.5457 	EXP 	line4: autoDraw = True
173.5453 	EXP 	probe: autoDraw = True
174.1647 	EXP 	New trial (rep=2, index=1): OrderedDict([('pos', -150), ('corr_resp', 'z')])
174.1676 	DATA 	Keypress: v
174.1786 	EXP 	fixation: autoDraw = False
174.1786 	EXP 	line1: autoDraw = False
174.1786 	EXP 	line2: autoDraw = False
174.1786 	EXP 	line3: autoDraw = False
174.1786 	EXP 	line4: autoDraw = False
174.1786 	EXP 	probe: autoDraw = False
174.1786 	EXP 	fixation: autoDraw = True
175.1785 	EXP 	fixation: autoDraw = False
175.1785 	EXP 	line1: autoDraw = True
175.1785 	EXP 	line2: autoDraw = True
175.1785 	EXP 	line3: autoDraw = True
175.1785 	EXP 	line4: autoDraw = True
176.1783 	EXP 	probe: autoDraw = True
176.5476 	EXP 	New trial (rep=2, index=2): OrderedDict([('pos', 150), ('corr_resp', 'v')])
176.5505 	DATA 	Keypress: z
176.5617 	EXP 	fixation: autoDraw = False
176.5617 	EXP 	line1: autoDraw = False
176.5617 	EXP 	line2: autoDraw = False
176.5617 	EXP 	line3: autoDraw = False
176.5617 	EXP 	line4: autoDraw = False
176.5617 	EXP 	probe: autoDraw = False
176.5617 	EXP 	fixation: autoDraw = True
177.5618 	EXP 	fixation: autoDraw = False
177.5618 	EXP 	line1: autoDraw = True
177.5618 	EXP 	line2: autoDraw = True
177.5618 	EXP 	line3: autoDraw = True
177.5618 	EXP 	line4: autoDraw = True
178.5613 	EXP 	probe: autoDraw = True
179.0360 	DATA 	Keypress: v
179.0473 	EXP 	New trial (rep=2, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
179.0612 	EXP 	fixation: autoDraw = False
179.0612 	EXP 	line1: autoDraw = False
179.0612 	EXP 	line2: autoDraw = False
179.0612 	EXP 	line3: autoDraw = False
179.0612 	EXP 	line4: autoDraw = False
179.0612 	EXP 	probe: autoDraw = False
179.0612 	EXP 	fixation: autoDraw = True
180.0614 	EXP 	fixation: autoDraw = False
180.0614 	EXP 	line1: autoDraw = True
180.0614 	EXP 	line2: autoDraw = True
180.0614 	EXP 	line3: autoDraw = True
180.0614 	EXP 	line4: autoDraw = True
181.0610 	EXP 	probe: autoDraw = True
181.5857 	DATA 	Keypress: x
181.5969 	EXP 	New trial (rep=3, index=0): OrderedDict([('pos', -150), ('corr_resp', 'z')])
181.6109 	EXP 	fixation: autoDraw = False
181.6109 	EXP 	line1: autoDraw = False
181.6109 	EXP 	line2: autoDraw = False
181.6109 	EXP 	line3: autoDraw = False
181.6109 	EXP 	line4: autoDraw = False
181.6109 	EXP 	probe: autoDraw = False
181.6109 	EXP 	fixation: autoDraw = True
181.7472 	DATA 	Keypress: z
182.6108 	EXP 	fixation: autoDraw = False
182.6108 	EXP 	line1: autoDraw = True
182.6108 	EXP 	line2: autoDraw = True
182.6108 	EXP 	line3: autoDraw = True
182.6108 	EXP 	line4: autoDraw = True
183.6107 	EXP 	probe: autoDraw = True
184.1966 	EXP 	New trial (rep=3, index=1): OrderedDict([('pos', -50), ('corr_resp', 'x')])
184.1995 	DATA 	Keypress: z
184.2106 	EXP 	fixation: autoDraw = False
184.2106 	EXP 	line1: autoDraw = False
184.2106 	EXP 	line2: autoDraw = False
184.2106 	EXP 	line3: autoDraw = False
184.2106 	EXP 	line4: autoDraw = False
184.2106 	EXP 	probe: autoDraw = False
184.2106 	EXP 	fixation: autoDraw = True
185.2107 	EXP 	fixation: autoDraw = False
185.2107 	EXP 	line1: autoDraw = True
185.2107 	EXP 	line2: autoDraw = True
185.2107 	EXP 	line3: autoDraw = True
185.2107 	EXP 	line4: autoDraw = True
186.2103 	EXP 	probe: autoDraw = True
186.7185 	DATA 	Keypress: x
186.7296 	EXP 	New trial (rep=3, index=2): OrderedDict([('pos', 150), ('corr_resp', 'v')])
186.7437 	EXP 	fixation: autoDraw = False
186.7437 	EXP 	line1: autoDraw = False
186.7437 	EXP 	line2: autoDraw = False
186.7437 	EXP 	line3: autoDraw = False
186.7437 	EXP 	line4: autoDraw = False
186.7437 	EXP 	probe: autoDraw = False
186.7437 	EXP 	fixation: autoDraw = True
187.7444 	EXP 	fixation: autoDraw = False
187.7444 	EXP 	line1: autoDraw = True
187.7444 	EXP 	line2: autoDraw = True
187.7444 	EXP 	line3: autoDraw = True
187.7444 	EXP 	line4: autoDraw = True
188.7434 	EXP 	probe: autoDraw = True
189.3348 	DATA 	Keypress: v
189.3461 	EXP 	New trial (rep=3, index=3): OrderedDict([('pos', 150), ('corr_resp', 'v')])
189.3600 	EXP 	fixation: autoDraw = False
189.3600 	EXP 	line1: autoDraw = False
189.3600 	EXP 	line2: autoDraw = False
189.3600 	EXP 	line3: autoDraw = False
189.3600 	EXP 	line4: autoDraw = False
189.3600 	EXP 	probe: autoDraw = False
189.3600 	EXP 	fixation: autoDraw = True
190.3598 	EXP 	fixation: autoDraw = False
190.3598 	EXP 	line1: autoDraw = True
190.3598 	EXP 	line2: autoDraw = True
190.3598 	EXP 	line3: autoDraw = True
190.3598 	EXP 	line4: autoDraw = True
191.3598 	EXP 	probe: autoDraw = True
192.0457 	EXP 	New trial (rep=4, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
192.0486 	DATA 	Keypress: v
192.0596 	EXP 	fixation: autoDraw = False
192.0596 	EXP 	line1: autoDraw = False
192.0596 	EXP 	line2: autoDraw = False
192.0596 	EXP 	line3: autoDraw = False
192.0596 	EXP 	line4: autoDraw = False
192.0596 	EXP 	probe: autoDraw = False
192.0596 	EXP 	fixation: autoDraw = True
193.0599 	EXP 	fixation: autoDraw = False
193.0599 	EXP 	line1: autoDraw = True
193.0599 	EXP 	line2: autoDraw = True
193.0599 	EXP 	line3: autoDraw = True
193.0599 	EXP 	line4: autoDraw = True
194.0595 	EXP 	probe: autoDraw = True
195.1621 	EXP 	New trial (rep=4, index=1): OrderedDict([('pos', -150), ('corr_resp', 'z')])
195.1650 	DATA 	Keypress: x
